Theta_True,Phi_True,Theta_Ens_Pred,Phi_Ens_Pred,Theta_SVR_Pred,Phi_SVR_Pred,Theta_NN_Pred,Phi_NN_Pred
65,-20,-28.5947702747087,109.727727798073,-0.0802171182196219,-0.689990978732126,-13.7218359370312,-7.58688988836134
75,20,75.9171612962124,-77.4402447086484,-0.0802168126171381,-0.689990744015248,26.9375661112833,-8.09615444627983
90,55,0.198728582377782,-16.361724466877,-0.0802168126171381,-0.689990744015248,-15.0061796053554,8.95355749839233
-5,60,-15.3244785805114,-26.9431480743856,3.58393189432137,10.5378072632126,0.580833824824353,2.53355756495253
-40,-60,-38.0295124291399,-48.1847118008673,-0.0802168126171381,-0.689990744015248,-6.1877609846868,-26.8923910835392
20,50,-4.47567060346123,33.3162707696142,10.3194404690021,21.2164474593307,1.13837015001744,2.53749155086173
25,50,11.157682525468,16.5093060202176,-0.348936621884164,-2.83277851289789,-0.291198001211853,2.55715514528089
50,-70,10.1369428299677,-49.3586585869656,4.38546206423229,-6.79085098049792,2.34618136083306,4.84848898433746
50,-90,0.0821426610219902,-57.3980448901993,2.62003501300759,-23.6223094263571,0.412427300561035,1.40697136680053
45,-75,27.6895755889428,89.6021357112468,-0.0761447472721812,-0.692305168563109,2.66309701280285,-4.80319248649084
65,40,-18.594605015451,-3.12468442060879,-0.0802168126171381,-0.689990744015248,-14.1398061043435,6.35362018770994
-25,0,-28.2184845354361,7.11751946631153,14.9582456291965,24.7524212015085,1.76606605948302,1.55217551671768
10,65,-8.20179283086915,-7.91577500674619,-3.71558015173447,10.3085915864393,0.178531219425835,2.0414386305177
-25,-75,31.3460415731023,56.1955488577318,0.52925970873703,-1.77476123556507,1.35612438032271,1.16649598811603
-15,45,-1.35332505891031,14.9285286229356,-4.26644375994613,4.73705677498982,0.51218494762459,2.15199617893761
85,90,47.1579067678137,-29.4805968130331,-0.0802168126171381,-0.689990744015248,3.01715452432411,5.47736782830776
60,55,-117.401384495931,-35.3110900445576,-0.0802168126171381,-0.689990744015248,-0.965634673149921,-5.96162379558263
90,-5,-8.2066646676418,18.4199974854003,-0.0802168126171381,-0.689990744015248,-17.6959801580583,2.45087467412164
10,60,-13.1298178310148,-67.7272972468829,-1.29331498255368,10.6406863142662,1.04964968192921,2.38733859327091
30,-30,50.7061221731687,-7.15410151091189,-0.506224206383237,-1.06493778370691,-1.51023879033551,-1.92870757515782
-80,-25,-67.4552249838165,207.501749604476,-0.0802168126171381,-0.689990744015248,-15.3762204844552,20.5568719789202
40,-75,30.0984644379732,-11.7499229131902,9.17359023387921,3.41947763004544,1.82507030206581,3.39112853801538
-15,25,8.7367586452126,15.6522982154344,0.93552934830204,3.23394167145017,0.515519204115037,1.78983023616058
-70,65,-105.169777224146,181.411532600322,-0.0802168126171381,-0.689990744015248,10.1415568793989,5.08370550036577
20,15,3.13004267883306,-18.028951440661,8.3237976258996,10.2077734633235,0.911308985041103,1.16611114437617
50,-20,7.48294865643734,-19.276930557893,-1.17836294707588,-30.4955810612469,1.33548080456588,0.735711095782193
-20,50,6.26810959237719,-16.6243656775816,-2.40061032095358,10.2606651274149,0.762701669547866,0.508669097329388
45,-50,-19.3286093347447,11.3502171224642,-0.0802168126171381,-0.689990744015248,-10.9641083851518,-7.28762305683404
-65,80,-133.966317776229,12.638360879282,-0.0802168126171381,-0.689990744015248,19.6617237252226,0.228378992632017
90,0,-78.969028353426,93.487689444733,-0.0802168126171381,-0.689990744015248,-6.45817525249522,1.45411194575205
-20,-90,-5.67667401794178,-33.8232289070475,-0.712466550602244,12.5489513074369,0.66898157027336,2.18365441047932
-20,0,-5.10945266328854,70.5176101852537,-0.924210225174534,0.379977549339927,-2.41123459101038,3.81403996901902
-80,5,-7.97674339651539,17.4760071494386,-0.0802168140301518,-0.689990742485051,2.3704595516473,-3.9686038135045
0,5,-29.2561403379098,3.33319550563651,-11.6625976673938,-25.2547686123946,1.92012828370973,1.30653034929944
-25,-10,30.6316408449544,-17.1136276636864,-9.67987326832311,22.5593045291204,0.158196013435372,1.84831108771054
-5,25,10.1416300762668,0.622902646380965,6.10263683162856,-3.53507035988939,0.471287813991822,2.30864879754142
80,60,-46.5857909171015,2.66425361010289,-0.0802168126171381,-0.689990744015248,4.86837371243526,10.2091668335974
85,-15,37.9958420510164,31.9943598331647,-0.0802168126171381,-0.689990744015248,1.06227450394445,-5.20308074254396
85,-5,118.596114438727,-48.3253657024628,-0.0802168126171381,-0.689990744015248,-4.31020833474899,1.88602786212657
65,-85,38.2238449795574,72.6807383395792,-0.080216812388187,-0.689990744281303,8.28135813356228,7.52079838947247
0,-65,3.04626398629614,-6.24873613636402,-13.7280333829599,-12.435695292642,-0.177220584486363,0.292686837709979
-65,-45,54.4987915057305,65.971579864232,-0.147814457158916,-0.702076546487348,4.4525408887266,-4.66338293100092
-60,60,-37.2286517820509,-55.7606041402097,-0.0802168126171381,-0.689990744015248,1.17909423333418,-11.3348723598353
-85,-25,42.7911818976402,-62.4675502135193,-0.0802168126037515,-0.689990744003921,2.26002967174804,2.34135740180704
60,40,-0.301185714789881,39.7266685297964,-0.0802168126171381,-0.689990744015248,9.93617808110562,-8.07952480713794
-50,-90,-68.8458342002985,-68.3167694043801,-0.248527052409003,-0.947135469291595,1.06054319023222,-1.12336245630715
-85,40,-50.180033251486,-45.7052509057651,1.14256997678299,-0.880566985690223,1.04649082488675,-0.422501765171461
15,-50,3.90877331730042,9.23754767364765,7.87935413767359,17.8299968122865,0.0411763798515068,3.22654081265362
-40,-60,-24.0759656911202,50.1425957675394,-0.0777450234433843,-0.690659073986993,-4.49358565010171,-2.46733830744101
45,25,34.7906821333746,-21.5803550980622,-0.978850397619894,-5.0049840388879,1.07387812922947,0.678311440838257
-20,75,11.2408097951518,73.3632084023343,-0.0682019630523314,-0.651469282163717,5.5442315417731,3.6430482296731
25,-25,1.60101776475754,-67.241859230104,-0.0531646582206093,-0.572055811647076,-0.974939638275487,-4.24340056093014
-10,55,-2.03528895073582,-25.8625882188149,-2.46306916051702,7.32027326085782,0.478452420382226,2.29964561415925
10,90,-29.5953781227869,72.423491156436,9.99784834580923,-24.2061540239442,1.93523201287476,1.63032126206828
-60,45,-28.7434499814958,83.544689397418,-0.0802168126171381,-0.689990744015248,-3.24633300983277,-11.1972536235529
-20,45,-52.1334425661571,-35.1981201280357,-4.75095916579851,6.77662017924682,0.133198021074151,3.15651959673372
75,60,30.0944704561336,-56.4128783754443,-0.0802168126171381,-0.689990744015248,5.07593149465872,13.6238091025878
55,-50,-101.528091633217,-100.450410470376,-0.0802168126132159,-0.68999074401836,-1.82435714624025,7.08579195963024
-40,85,23.5312170095074,7.19067664224316,6.41772338797668,8.94647342836676,0.700988214773076,2.02742345575551
-85,-45,41.3134079073848,49.3442786847136,-0.0802168126180902,-0.689990744015489,0.504386030871757,2.69105074277407
5,-85,30.115181069504,15.1032284282829,-1.95516915084939,-10.8806979953572,0.153517194872748,2.38397762581133
60,45,22.1706685740918,29.2400368677803,-0.0802168126171381,-0.689990744015248,6.14050516868623,-39.17783944239
-90,-75,-46.4070730095853,-27.0169193641015,-0.0802168126171381,-0.689990744015248,-21.4170019792503,4.61666609564347
60,-55,-42.8800986806817,10.2752808665498,-0.0802168126171381,-0.689990744015248,11.2359957888943,-6.12889184962783
45,75,15.6541094711786,33.1629322196876,-12.4167699009972,15.0280326795177,-0.853860234341326,1.71437253655007
30,-55,4.35533015238369,-2.22790624592163,-7.91020039363987,-24.7410599288788,2.1010063589966,-1.98195641735568
40,-90,3.94699822473891,63.3526522891868,-9.62902990924599,13.750216892587,0.751702243689849,2.49589195639122
-20,40,18.3981228154849,33.3831852688278,-10.1457400698348,-38.2439939186078,1.20431505088742,2.04479040468766
-75,70,-18.0471225202656,20.4667150459487,-0.0802168123646112,-0.689990744244028,-1.58387428569831,-13.8879086107206
70,-50,-25.0886612266163,-39.4012149261027,-2.77162190461776,-1.07468141486591,4.0055157164331,4.96978500615384
-45,-75,-10.5086827193553,-5.71102152029339,-0.0802080087163262,-0.689980245240378,-3.32104960397146,1.24151793733512
25,30,5.05877920820637,-62.7164012577658,0.68471635326803,-0.231938881578614,5.52228071802848,2.69306289902649
30,-75,89.5508361709763,-35.6742669300993,-0.0802168126171381,-0.689990744015248,12.9958697741557,3.50576961901083
15,45,50.3374816131061,-32.6620656307905,-0.564321029100626,7.83921923311522,3.2200848435277,0.733126738275558
-90,55,78.9655692546985,-13.0650778327044,-0.0794252820280406,-0.690214905631862,-1.84082167743163,1.81104498605683
-20,50,10.3493750166269,36.5325193451475,-3.9602528292841,18.5968637218273,0.827156934716626,2.11183520047371
-45,0,-34.2439273801774,-14.0792673765892,-0.0802122392156406,-0.689984046121296,-0.464492844522638,-3.53217752648656
-60,-70,-61.3439878600231,42.884962261432,-0.0766359484363335,-0.721604745270753,1.84707098436463,-6.87371209266215
35,-35,79.5690507529877,-5.43049729957114,-0.0802168126236324,-0.689990744025934,6.46464093547803,-1.56974991862023
40,0,27.2125413947015,-8.737256419573,-1.45628049463707,-17.2158020721062,-0.725132525434034,3.24341329320322
30,85,-23.6043283733253,51.3205859739039,-0.0802168126171381,-0.689990744015248,-11.7950747405281,7.55062328851682
75,-5,6.45132904771265,48.7803462849344,-0.955327768023466,-0.095914115632084,2.98098724926794,1.63854904941982
5,80,18.6443947988851,29.0698828072153,9.53626501306961,-19.6664955286232,1.45655619595919,2.95494510998556
-25,70,-22.3200729329423,-45.4546838046341,11.3215820613669,8.46648181757962,2.29469556016123,3.97553771589624
-5,60,4.43228045033146,-21.0825881670834,-3.73075349431174,-2.2454497645497,0.635941267698215,1.23534334570957
45,-25,-30.9865129537693,59.8338006358474,-0.0794541650982978,-0.67089227891536,1.77297725294517,-3.48243649486513
65,-20,-43.8818011841986,-44.4741683388584,1.16017767012866,-3.27373700006204,1.96398436450475,0.885108413717845
30,30,-63.3079392750694,-7.24358369453738,-0.0944180007973898,-0.675331289148517,0.0328724628993342,-2.70545202228129
0,-80,2.14094962644027,84.7702002520919,-2.94308314135718,-10.7493834833167,-0.699664885153581,2.7448355100473
10,60,15.8831561257975,-38.8808734286647,-23.5522394236799,-15.2062746637032,1.53203814768692,0.846582940806371
90,50,10.5524105054806,-73.5010903586171,-0.0802992228160804,-0.689911205864675,-1.90862355121826,-0.728644003957186
20,30,8.29202390554022,-37.7025861436438,-4.85863734715073,-8.89532213270328,4.4741514597206,-0.13639457900895
-40,40,46.9334247653394,40.0746225600144,-0.0802168126171381,-0.689990744015248,-3.9264714958679,-22.4610460198594
-20,-5,-21.2485132015663,-35.2107236909766,-1.34859108801379,24.7818560924355,-0.0237266447230979,1.59035222315744
-70,75,-29.9842575343287,49.4237262515675,-4.59980560185933,-7.74483004978481,-0.0995345850026581,-0.662176064936205
-25,65,-59.4929722681788,27.0279025897102,2.57950273332204,-15.9911648919408,0.817351912141689,-1.1147456072669
70,-15,27.5108798835663,-21.4371019803733,0.00376698291891842,-2.40122592359582,2.07379621541223,-1.55037174548515
-30,30,-90.4897712137902,54.3337272841868,-0.0803252243732118,-0.689784352163073,3.43478432968512,4.23482734971749
-30,15,-21.0124804630336,71.7132710104955,-0.0802168126171381,-0.689990744015248,4.62754528208652,18.519916592655
65,40,27.8514368263736,63.0230992144175,-0.0802155145165102,-0.68998911288395,-3.27023573645704,6.29590929948471
-30,0,-184.943612887001,123.191378509594,-0.0802168126171381,-0.689990744015248,-2.48323093647473,1.60793396859006
-40,-35,9.19837853798541,7.95282905801773,-0.0802168173995881,-0.689990707279108,-7.39711053815526,-10.4881150905759
90,-40,-55.5734381045592,81.9408707029732,-2.08860458632741,-0.53123931087157,-2.06482540675066,0.41848178732495
0,90,9.13193422907104,-18.0894940813216,-1.88499133865201,-17.7232924848929,-0.177642345204774,3.77898995500669
-50,35,-28.5831950511936,23.1128744597463,-0.080270270267917,-0.690094441822581,-5.37658086856247,8.16963553275335
20,65,-66.4229763445052,45.5797147089155,-36.9307233217591,14.5311047753528,-0.116050913690898,4.23875694804312
80,-25,28.7336832633551,21.750678834518,-0.0802168126171381,-0.689990744015248,-5.21787636993801,8.09847702508068
0,-45,35.4215974646167,-13.3308980172785,15.8644162532669,-9.63996811957597,3.58668257201842,3.05333296312013
-75,-10,-92.2505684888,-28.5456201144288,-0.0802168126171381,-0.689990744015248,3.82328326073034,4.97055103173086
10,85,1.49682609149832,-66.9743170618557,-1.17644472636849,-1.67082864970808,0.384241135733731,2.00117951871621
-5,10,6.10451479990539,-48.4726620111502,2.53222161932675,-2.75026880802636,0.597779373302345,2.04284239292164
-25,-80,54.3909066898892,-15.7960712520037,-0.221855596106536,-0.841571748704652,-3.64658672757331,-0.857091846593775
-20,-50,0.0417681684416209,-28.8407676933167,-10.5970200974685,-20.4138272563708,1.98980861636825,1.52129992193089
-5,0,13.2670244529868,35.7339850349829,2.49211484103934,-17.2933026327776,1.09235739593828,2.22027784377343
-25,-65,-11.4221751418723,43.1972718441085,8.74987655886574,-11.7768070186138,0.918839198313961,1.77589269240352
-35,-60,-34.786434979322,27.4114978643941,-0.0802168126171381,-0.689990744015248,-0.815837698272617,4.67107931729943
-65,80,-21.8032856378607,-62.0079304045326,-0.454759965324541,-1.07852464651791,0.328629856458463,3.30229376435338
25,-5,50.6839534094234,-1.41785340094158,-0.0802168126105585,-0.689990744010032,15.8375465212797,5.15978416148565
80,-45,40.0295658560071,-53.667267245109,-0.0776968276403665,-0.70792562372344,-0.25498482714967,0.309450888219672
-50,10,35.4211518639914,9.27413364265985,-0.393638135488573,4.81917008572837,1.01278348776574,2.42927432512842
45,45,-2.79949062009547,-47.9052191391718,-0.0802168126171381,-0.689990744015248,0.0284483753917755,2.21511604637212
60,-30,23.7716190163275,50.231276394823,-0.0802168126171381,-0.689990744015248,-3.64546414735005,8.37380675556727
20,-5,-11.4026923010613,-49.1446203698494,-2.60350718518633,33.160463786365,0.159541025323705,2.10815459455006
-15,5,-41.5249411251987,-54.261598641377,4.89054377786351,3.84287475059151,-0.0902879630854301,1.39977759013914
-60,55,-22.6178576395087,76.7933193985674,-0.0802168126171381,-0.689990744015248,1.5325124720754,-2.59043272215906
75,30,153.212522579364,78.5984951363028,-0.0802168126171381,-0.689990744015248,7.41560820988919,-3.12583633828028
-40,70,-1.69674660333003,-2.58492678155926,-4.04576529653133,26.7145599943506,2.32089635599168,0.447680447856186
-65,5,-10.1635495120921,-20.5545847438995,-0.0802142447131899,-0.689993561739982,1.46609090590533,-9.74015051734276
65,-90,-24.9610495728755,6.88552736678794,0.737169278513079,-22.3002005281169,-0.385758727981013,-0.455095638904993
10,0,-7.55514340439359,-25.0902450316487,3.61661787602577,-12.073792936442,-0.568650526518155,1.26738105022838
-80,-60,-90.7435406049406,63.374635346845,-0.0802168126171381,-0.689990744015248,7.96676133213508,2.70440263943185
-75,5,61.8109179589994,-21.9103453900468,-0.0802168126171381,-0.689990744015248,-0.261690620801858,8.22066187289565
80,30,16.9102182244182,71.7005278583615,-0.0802168126171381,-0.689990744015248,7.9182793479597,-15.4818280253341
55,-45,17.8721690367931,89.1016017313108,-0.080089634133131,-0.690051106423809,-10.5136880676443,11.7523132185637
60,-50,-17.2139696937649,66.0757855718334,-0.0802168126171381,-0.689990744015248,16.4100032052054,-27.3726221974152
-40,-55,62.6162010116383,-5.64083901532842,-0.0802168126171381,-0.689990744015248,-2.73698427970446,14.1285327032005
75,-15,-105.056085096699,-109.592303021064,-0.0802168126171381,-0.689990744015248,-10.7776344883853,-2.03320743366207
60,60,83.2006578706211,6.9551852328749,-0.0756037784554024,-0.690137998716054,2.11394578560581,1.00027600510964
70,20,93.2209369405167,-19.3288840484028,0.154900747534569,-1.518806002847,2.74489737275465,-1.0707854758971
0,30,-22.6348836165138,19.9075196776087,-2.50809759625197,-3.64937763488447,-1.19657859085645,2.55827732509294
20,-20,-19.4731354760136,-25.1144219284043,-12.813107306544,1.00198116837707,0.535146954317497,-0.372882215261896
15,55,9.11378057439335,56.8257553627552,-15.0683253415981,3.97942411013,1.3436296852197,2.13863469966596
-20,-35,34.5644543784894,22.8370499578578,-0.420049381780544,0.307616813696669,3.45611463222887,2.08675886108087
65,50,48.9338082253036,-87.3707138686753,-0.0803029110960409,-0.690128941294518,-8.21539299657138,3.87642070608563
45,-65,-50.529109855182,13.1591976287428,2.3410049088158,-0.0955651993774467,-1.40007953242134,-4.21553520593022
-60,85,17.2056378702329,28.0293022681209,7.38064257838541,1.77007708027573,4.91984764286433,3.25854691079155
0,-25,40.3159286352209,-15.6368044534078,2.65962386744233,-7.66727713490144,1.76383678801791,1.21309355498656
85,65,-77.9516742770067,-71.2387269175557,-0.0802168126171381,-0.689990744015248,3.90043406480054,3.74066975865472
60,0,101.598711859968,43.0281604699694,-0.0524708122379423,-0.791490044351093,-3.05109725572082,-1.04673440067003
-70,20,-31.3284900656178,41.6688366115497,-13.165268353161,-0.705759549751519,2.88884142394457,-1.01314727016542
-5,5,15.790468450712,-3.27328897583833,-5.5625921502639,-0.528412218927969,-0.0457852256892721,1.64357087770576
-25,70,-51.5018427992801,-68.8878192832146,-0.0802167746411158,-0.68999077844181,2.01694625824781,-8.35742216945667
-45,-70,-2.46851892505209,-29.5211302502127,-0.525130481644496,-2.21700619833874,4.14519104637714,5.4956342848065
85,-55,88.7499730164342,56.7058139604044,-0.0802168126171381,-0.689990744015248,-2.02736948627329,6.95243807115993
-90,-55,16.8645502331953,22.3699820544428,-0.0802168126171381,-0.689990744015248,2.49698519306796,-14.7761217245179
-45,-20,-28.1975236671898,13.7514732001822,-5.62917594319904,6.54884480723528,1.17389545222856,-0.68811861825175
-15,-50,-3.61862241931851,-72.5390556446481,-5.42098937695241,-3.21902987519987,0.0274675213701556,2.57793190828164
-75,-35,-17.6530065891013,79.8783663906211,-0.0802168126171381,-0.689990744015248,-2.03211183484459,2.51964795900673
10,20,-11.2075022578806,-0.116298814042295,2.38223708940394,13.9606326967869,0.266009002978251,2.25514272462431
-55,70,18.6578308510851,53.4312683069057,8.44664171242873,8.18533627399755,0.689582673251479,2.52679753480066
-40,60,19.2654557226065,-7.26629934185905,0.00269098117558997,-0.877920732107384,-5.84493758017641,2.29627349920472
90,0,1.68349252358193,-29.8476840946556,-0.0802168126171381,-0.689990744015248,14.5534705184016,-16.2241978667891
80,80,189.791658076755,0.887518833372994,-0.0802168258744729,-0.689990721143857,-2.01739937417196,2.94118907881852
-55,-25,107.364258971163,-83.8028504771492,-0.0802168126171381,-0.689990744015248,5.71307444698709,6.72042715873049
-80,20,0.419466694984663,2.87862638399656,-0.0804332110091082,-0.701680271337054,-2.43590459470205,-2.72370801668598
65,-80,-23.7494465476552,74.6490699288389,-0.0802168126171381,-0.689990744015248,5.10793104096095,-10.9512114584006
80,35,1.66015997457761,-76.7523817874296,-0.0719276416660222,-0.742261343577979,5.43461508626802,-3.94345923775283
-90,90,4.15988992862817,-5.71640783619605,-0.0802168126171381,-0.689990744015248,18.8174435512491,-12.1166064166523
15,75,-16.4556490620279,41.1478806568376,-3.17416769381262,10.4390655181359,0.670019576477458,2.06072062407875
-85,25,-7.79506659130365,-39.2210926107802,-0.0802168126171381,-0.689990744015248,17.3211821813168,-3.59162262922931
80,45,-8.86474193651475,112.401999758649,-0.0802169121008802,-0.689991072253761,-8.09339799216472,1.52965673992027
-85,55,35.304112875621,43.4652909648618,-0.0802168126850518,-0.689990744079168,-5.22977459196629,3.1714310478141
-50,-55,-120.539277288093,23.4814188805988,-0.0802168126171381,-0.689990744015248,9.76913155637263,-27.9633263192245
20,-70,-21.3976894540364,-6.67906498820642,-7.99648562800364,-0.320741853705485,0.0160118124421871,2.26217246315079
-80,-85,42.9979295145019,-75.3860352051737,-0.0802168126171381,-0.689990744015248,-8.15382727274608,-6.99618135167665
-85,-75,19.0396231697318,-34.0850311573897,-0.0802168126171381,-0.689990744015248,0.601324821496846,10.9179837178358
90,-40,-52.817239828687,-70.8202184093408,-0.0802168126171381,-0.689990744015248,12.2783687964794,0.503489687015957
70,75,121.062532776492,-40.6490203175488,-0.0802051317548234,-0.68999765557858,12.2920952399729,-1.01911426994305
30,70,-85.0170920047214,31.5824189127543,-0.0802168126171381,-0.689990744015248,1.14316674644117,-13.8297152049494
-30,25,-66.0927089432838,32.1872159125467,-0.0802168126171381,-0.689990744015248,-6.04090901320747,-4.85815076192752
75,5,-34.6804467814586,20.9559600179175,-0.0802168126171381,-0.689990744015248,9.86058460346628,-11.6004436768703
-40,20,-50.9370885757226,52.2488506724306,-1.91992963388755,3.43049617706265,1.67027743721736,-0.671391581493694
-80,-45,73.5650760333515,12.4549905638799,-0.0802168126171381,-0.689990744015248,2.39198423104224,-2.60889830142135
40,70,1.5920735264407,-71.2388088598094,-19.3365368150819,-33.8670316898822,0.791446567498269,-0.227238583562425
55,50,93.1278024615663,-48.1008582347886,-0.0802168126171381,-0.689990744015248,17.3501519225753,-29.0541640020682
60,30,19.4253506869167,-10.2881699989948,-0.0790975611875808,-0.689384584192055,1.1091525935533,-2.55403472602221
30,-45,25.2463526513228,-0.945492998956468,-0.0996044610502338,-0.583345377547786,-0.679668966900209,2.67723153880372
-75,5,-36.0219560984702,79.8338596925491,-0.0412247773213039,-0.758289176204343,3.79283300683799,0.199684585495419
20,-90,13.1439078563118,27.4976484446939,2.64325411340864,0.481699980064988,-1.60257573316301,0.868681979790651
55,75,-3.06119143676651,29.3777477957545,-0.846242466677282,1.26286549420659,-0.057885751958608,0.360523334467601
85,-90,-14.2426679835803,-17.3791337682574,-0.0802168126171381,-0.689990744015248,0.414346827440127,8.34321827206828
50,-30,-24.3073973351044,-49.7598251910987,-0.0802168126171381,-0.689990744015248,19.7573822154712,-5.15402891439818
70,5,35.7668690545493,103.728858349848,17.1411575531364,-23.0916019183854,2.84295143883935,2.64232678915914
-25,55,-16.9210011776249,-54.7918910966424,0.597703692272447,-1.49350093602494,-3.20572208645783,4.92413413081965
5,-75,-10.2087332519803,22.1887473563802,-13.8722032666889,-29.1922638398253,1.64647677207445,0.905781018831476
30,-85,-55.4700696187839,-57.4459355972293,-0.0802168126171381,-0.689990744015248,-1.0759389475207,-5.29150210522779
75,60,-22.1337999142721,-17.4915045066057,-0.0802168126171381,-0.689990744015248,12.2989547021314,9.16919920240997
-90,-60,-78.8046826410458,71.85766150394,-0.0802168126171381,-0.689990744015248,20.1573364099089,8.33331641097556
-80,35,-39.5362892894534,-32.9539744629717,-0.0802168126171381,-0.689990744015248,22.9747859551786,-12.1562375606432
-10,85,-8.19014792174913,6.65559244900123,-1.02717520907464,1.51642569486789,0.250576669431041,2.24137558705195
20,-45,5.87222731544465,-108.199368185058,-1.60397381482119,-13.2437029363449,0.0988549151601035,1.31436983686451
85,-40,-28.6401354088361,107.389312650578,-0.0802168126171381,-0.689990744015248,-17.623211127886,7.01846658794092
20,-75,-12.9278030460372,31.7123237395457,-9.15069057149169,4.50619863167842,1.45522838601198,0.500344110906369
-10,-5,1.44443363368512,-21.4324387085337,-0.0327656866779336,-0.984612515828275,0.205570492184336,1.99564264151165
-55,-80,9.55348293700402,31.0681828320881,-0.882508522891271,-0.134523679293579,-2.14292001314398,4.94681369189819
-75,-70,54.7526143531455,77.831050170009,-0.0802168126171523,-0.689990744015262,0.772969110780252,-11.3827177005988
70,-35,40.264931195379,-20.4460769204674,-0.0802168126171381,-0.689990744015248,18.2275483417663,3.31961795368564
-5,-70,-20.1791220767004,12.9120374858289,3.15089115440347,7.54332446371355,0.247383009210068,2.32184658621937
85,45,44.3306384765211,-15.6932587447532,-0.0802168126171381,-0.689990744015248,13.5617209151178,-0.215439991602608
65,-35,8.30709787474457,-63.8433970586493,-0.0802168126171381,-0.689990744015248,-2.04047834804499,4.50444049771616
-70,65,-45.1112047262764,-46.1409012468132,-0.0802168101418204,-0.689990745767815,-9.98473192086951,1.53040096310421
15,0,-89.7352714066723,-106.255390154341,0.402785492100861,22.061112437854,1.61321980197893,1.0753601997713
-20,-50,38.4783007973537,-28.9844622373026,10.3653796429153,0.249750395423789,0.182701949669379,3.07902457484879
-10,-5,-31.236504943274,-23.6252065435616,-1.4967613383439,32.8081733705975,1.23983222034907,3.26574913993655
20,85,-25.9013688943864,-11.6449973948078,4.5544828225036,-8.80514656069177,0.919147944550474,0.366505825549609
-80,-40,-180.56626329868,56.7704979614302,-0.080215620208719,-0.689990152349154,-0.532161944801118,3.24262687428912
45,-75,-10.38725259881,-121.558853460274,-0.0802168126168681,-0.689990744014949,5.73980006128812,-4.76359460757618
-20,25,5.99013739002869,10.3741990198498,-9.46135768007122,12.2005480103671,0.976386045445949,1.09697166283107
-25,65,-41.8061629480806,-38.346073135184,-0.0802523205806978,-0.68997036955524,6.94735975325187,2.4241508291932
35,-80,-40.7615575435168,-37.3441155347182,1.46899808918565,15.6554385384335,-0.349481872524564,1.85241029791574
90,-25,-24.053340941489,42.9088634039335,-0.0802168331903914,-0.689990820951323,-3.40091611241058,2.82432531836557
90,25,3.13746335056877,-11.0668775295166,-0.0802168126171381,-0.689990744015248,-7.85991793547613,-14.7382748364165
-45,85,20.5735016416304,-8.05439385778477,-8.71809857781851,10.3212193105781,2.00480099755218,0.420195599218815
-10,20,-3.7402605815208,-22.4864086305936,10.1513020309006,24.9355204690497,1.1510312642943,0.673132326618514
-85,60,-65.5905580573539,-10.4544115222354,-0.0802168126171381,-0.689990744015248,-22.7701122345416,-60.1681643635895
50,30,-12.6209902591379,54.8075267789423,-0.0802168126171381,-0.689990744015248,10.3481568067003,-7.30789226520552
-15,-60,-10.2333541778802,25.999641720821,6.0026501747143,-0.594468030844951,1.09757321526672,2.09029875527466
40,20,10.9556818632781,-31.4042910594236,-0.0802161316292143,-0.68999051553584,-0.391844511832062,2.79162001069183
35,25,-12.5579965597447,-10.3293911396348,-0.0802168126171381,-0.689990744015248,-23.273184438493,17.27642843976
25,80,-28.1858415911866,51.8177110839554,2.62389597759993,-2.97270904748291,-2.27944909236879,2.55984900016091
35,-5,-53.9190428159305,54.2036034870922,-0.0802171103143081,-0.689990520395583,-4.01639703371488,-7.86729616446488
-45,-90,-8.2855040801079,17.5062523804208,-0.441516627405804,-12.8699063944874,0.343125205812839,5.39570505892551
-10,65,-18.0966117484142,-57.0351494936414,-1.22644126024335,-2.76254808908615,0.44742111292004,1.98121828061342
50,-20,-103.085345415594,-11.0910779709419,-0.0802170651937928,-0.689991064058589,1.76181850037848,3.54125200887161
-55,55,18.3286403450756,30.2030927374101,-0.0802168126171381,-0.689990744015248,-13.1890796741668,18.0207260158765
85,-20,-114.603992301685,37.1834866587345,-0.0797689493741132,-0.691147425417867,0.973396516862309,-2.50136034380041
-20,70,-10.1085285015401,-33.5867372806389,3.58443538404107,19.7470975369512,1.17199299192053,1.34344782939586
-35,25,-6.22472699809948,-97.4254969371261,-0.0802165076343755,-0.689992146377605,5.40605451049254,-16.7517475503094
-65,15,-1.04601965313573,18.1177695826573,-3.4606859807228,5.18612900271134,0.244252527532183,-0.69680220424587
-25,75,3.29248253549558,3.31026338140329,-17.689072446522,-4.91668545048482,1.48698614356601,1.31817640422514
-25,55,37.492050756454,23.8740233455709,-14.3903352499292,-28.9131872843461,2.82003368357722,-0.00110440983463889
-70,-45,-9.78912303227357,-52.337322889687,-0.0802168126171381,-0.689990744015248,6.5649713483687,6.35740948463979
0,-25,-20.127773400243,-72.8061114754786,7.93086271251852,-5.77075115159812,0.462874340070726,1.45323800108577
0,-85,-14.9797286051573,14.89477994296,2.42034827016484,-8.47489895276279,-0.250595564589261,2.78801900850097
-30,-15,-118.454160774821,-28.4018412968834,-0.0802168126171381,-0.689990744015248,-0.140502120977857,-13.6524818344831
40,40,-74.0648439278226,46.2209035334007,-0.0802168126171381,-0.689990744015248,8.78334514399593,-5.47821769474427
